3FOOD#QUALITY	pizza	The food is amazing, rich pastas and fresh doughy pizza.
3AMBIENCE#GENERAL	vibe	Best of all is the warm vibe, the owner is super friendly and service is fast.
3SERVICE#GENERAL	owner	Best of all is the warm vibe, the owner is super friendly and service is fast.
3SERVICE#GENERAL	service	Best of all is the warm vibe, the owner is super friendly and service is fast.
2RESTAURANT#MISCELLANEOUS		If only they delivered, they'd make a mint!
3DRINKS#QUALITY	drinks	go here for the drinks!
3DRINKS#QUALITY	drinks	the drinks are amazing and half off till 8pm.
3DRINKS#PRICES	drinks	the drinks are amazing and half off till 8pm.
3SERVICE#GENERAL	Usha	Ask for Usha, the nicest bartender in manhattan.
3DRINKS#QUALITY	sassy lassi	My fav was the sassy lassi...
3FOOD#QUALITY	roti rolls	This is an amazing place to try some roti rolls.
3FOOD#QUALITY	Unda (Egg) rolls	I really recommend the very simple Unda (Egg) rolls.
3FOOD#QUALITY	spices	Delicate spices, onions, eggs and a kick-ass roti.
3FOOD#QUALITY	onions	Delicate spices, onions, eggs and a kick-ass roti.
3FOOD#QUALITY	eggs	Delicate spices, onions, eggs and a kick-ass roti.
3FOOD#QUALITY	roti	Delicate spices, onions, eggs and a kick-ass roti.
3FOOD#QUALITY		Amazing!
3AMBIENCE#GENERAL	Toons	Toons has recently been redone, so it's now a very attractive space.
3FOOD#QUALITY	food	The food's as good as ever.
3FOOD#QUALITY	Thai food	In an area sadly lacking in decent Thai food, this is one of the best spots.
3AMBIENCE#GENERAL	decor	Went here last night - nice decor, good service, but the food was surprisingly excellent.
3SERVICE#GENERAL	service	Went here last night - nice decor, good service, but the food was surprisingly excellent.
3FOOD#QUALITY	food	Went here last night - nice decor, good service, but the food was surprisingly excellent.
2FOOD#STYLE_OPTIONS	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.
3RESTAURANT#GENERAL		Can't wait to go back.
3FOOD#QUALITY	drumsticks over rice	Best drumsticks over rice and sour spicy soup in town!
3FOOD#QUALITY	sour spicy soup	Best drumsticks over rice and sour spicy soup in town!
3FOOD#QUALITY	Beef noodle soup	Beef noodle soup is good as well.
3SERVICE#GENERAL	service	The service is good and the resturant is clean.
3AMBIENCE#GENERAL	resturant	The service is good and the resturant is clean.
3FOOD#QUALITY	Taiwanese food	Best Taiwanese food in NY!
3RESTAURANT#GENERAL	Rao's	I have been to Rao's probably 15 times the past 3 years and it keeps getting better.
3RESTAURANT#MISCELLANEOUS		For those that go once and don't enjoy it, all I can say is that they just don't get it.
3SERVICE#GENERAL	service	Rao's has the best service and atmosphere in NYC.
3AMBIENCE#GENERAL	atmosphere	Rao's has the best service and atmosphere in NYC.
1RESTAURANT#MISCELLANEOUS		Good luck getting a table.
3RESTAURANT#GENERAL	place	My roommate and I LOVE this place.
3AMBIENCE#GENERAL	outdoor seating	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.
3AMBIENCE#GENERAL	Indoor	Indoor was very cozy and cute.
3FOOD#STYLE_OPTIONS	portion sizes	The portion sizes here are huge, and the sushi is good.
3FOOD#QUALITY	sushi	The portion sizes here are huge, and the sushi is good.
3SERVICE#GENERAL	Staff	Staff is very accomodating.
3FOOD#QUALITY	dumplings	Excellent dumplings served amid clean, chic decor.
3AMBIENCE#GENERAL	decor	Excellent dumplings served amid clean, chic decor.
3FOOD#QUALITY	$10 10-piece dim sum combo	I got the $10 10-piece dim sum combo, every bite of which was great.
1FOOD#PRICES		But $1 for each small piece???
1FOOD#PRICES		Not worth it.
1RESTAURANT#PRICES		I won't go back unless someone else is footing the bill.
3AMBIENCE#GENERAL	decor	The decor is very simple but comfortable.
3FOOD#QUALITY	food	The food was delicious but do not come here on a empty stomach.
1FOOD#STYLE_OPTIONS	food	The food was delicious but do not come here on a empty stomach.
1FOOD#STYLE_OPTIONS	portions	The portions are small but being that the food was so good makes up for that.
3FOOD#QUALITY	food	The portions are small but being that the food was so good makes up for that.
3FOOD#QUALITY	crabmeat lasagna	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.
3FOOD#QUALITY	chocolate bread pudding	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.
3SERVICE#GENERAL	staff	The staff there is very attentive and down to earth.
3RESTAURANT#GENERAL		I loved it and would go again.
3FOOD#QUALITY	Indian food	Great Indian food and the service is incredible.
3SERVICE#GENERAL	service	Great Indian food and the service is incredible.
3SERVICE#GENERAL	owner	The owner truly caters to all your needs.
3SERVICE#GENERAL		When family came in he gave them apps to test their palets, and then ordered for them.
3SERVICE#GENERAL		Everyone was more then happy with his choices.
3FOOD#QUALITY	food	Great food and the prices are very reasonable.
3RESTAURANT#PRICES		Great food and the prices are very reasonable.
3FOOD#QUALITY	food	The food here does a great service to the name (Cantonese that is...).
3FOOD#QUALITY	egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork	I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.
3FOOD#QUALITY	dish	This dish is my favorite and I always get it when I go there and never get tired of it.
3FOOD#QUALITY	congee	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
3FOOD#QUALITY	Ow Ley Soh	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
3FOOD#QUALITY	Chinese food	Simply some good tasting Chinese food at incredible prices...
3FOOD#PRICES	Chinese food	Simply some good tasting Chinese food at incredible prices...
1SERVICE#GENERAL	Service	Service is not what you are coming here for...
3RESTAURANT#GENERAL	Big Wong	Big Wong is a great place to eat and fill your stomach.
3AMBIENCE#GENERAL	jazz duo	whoever the jazz duo was, they were on POINT.
3AMBIENCE#GENERAL	music	good music, great food, speedy service affordable prices.
3FOOD#QUALITY	food	good music, great food, speedy service affordable prices.
3SERVICE#GENERAL	service	good music, great food, speedy service affordable prices.
3RESTAURANT#PRICES		good music, great food, speedy service affordable prices.
3DRINKS#QUALITY	wine by the glass	even the wine by the glass was good.
1LOCATION#GENERAL		its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.
3RESTAURANT#GENERAL		its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.
3FOOD#QUALITY	Japanese Tapas	Consistently good Japanese Tapas.
3DRINKS#QUALITY	drinks	Always good drinks and service is pretty good;
3SERVICE#GENERAL	service	Always good drinks and service is pretty good;
3AMBIENCE#GENERAL	Atmosphere	Atmosphere is nice and relaxed too...
3RESTAURANT#MISCELLANEOUS	place	A great place to meet up for some food and drinks...  
3FOOD#QUALITY	Yakitori (bbq meats)	Yakitori (bbq meats) is tasty too.
1FOOD#QUALITY	fish	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.
1SERVICE#GENERAL	staff	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.
1RESTAURANT#MISCELLANEOUS	sushi chef	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.
1FOOD#PRICES	fish	Price and quality of fish alone will keep us from making a return visit.
1FOOD#QUALITY	fish	Price and quality of fish alone will keep us from making a return visit.
1RESTAURANT#GENERAL		Price and quality of fish alone will keep us from making a return visit.
1FOOD#QUALITY	chef	Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.
1RESTAURANT#GENERAL		No thanks!!!
3RESTAURANT#GENERAL	place	This place, which is only a few months old, is perhaps Queens' biggest secret!
3AMBIENCE#GENERAL	decor	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
3FOOD#QUALITY	food	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
3FOOD#PRICES	food	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
3SERVICE#GENERAL	staff	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
3AMBIENCE#GENERAL	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
3LOCATION#GENERAL	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
3RESTAURANT#PRICES	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
1SERVICE#GENERAL	waiter	We were seated outside and the waiter spilled red wine and hot tea on myself and my date.
1SERVICE#GENERAL		We were then shooed inside.
1SERVICE#GENERAL	waiter	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
1RESTAURANT#GENERAL		We left, never to return.
1FOOD#PRICES	food	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.
1SERVICE#GENERAL	wait-staff	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.
1SERVICE#GENERAL	service	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.
1SERVICE#GENERAL	management	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.
1SERVICE#GENERAL	service	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
1FOOD#PRICES	food	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
1FOOD#QUALITY	food	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
2FOOD#QUALITY	food	The food is okay and the prices here are mediocre.
2RESTAURANT#PRICES		The food is okay and the prices here are mediocre.
3FOOD#QUALITY	food	Baluchi's has solid food and a nice decor at reasonable prices.
3AMBIENCE#GENERAL	decor	Baluchi's has solid food and a nice decor at reasonable prices.
3RESTAURANT#PRICES	Baluchi's	Baluchi's has solid food and a nice decor at reasonable prices.
1SERVICE#GENERAL	manager	The only problem is that the manager is a complete incompetent.
1SERVICE#GENERAL	service	He offers subpar service and has no personality.
1SERVICE#GENERAL		In fact, it appears he is going to go postal at any moment.
1SERVICE#GENERAL	service	There is no excuse for such lousy service!
2FOOD#QUALITY	nigiri	I have never before eaten 40 pieces of relatively good nigiri.
3FOOD#STYLE_OPTIONS		You can do it here.
3FOOD#PRICES	all you can eat sushi	$20 for all you can eat sushi cannot be beaten.
3RESTAURANT#GENERAL	Areo	I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.
3SERVICE#GENERAL	servers	Most of the servers are very attentive, friendly and quite attractive.
3AMBIENCE#GENERAL	vibe	The vibe is very relaxed and cozy, service was great and the food was excellent!
3SERVICE#GENERAL	service	The vibe is very relaxed and cozy, service was great and the food was excellent!
3FOOD#QUALITY	food	The vibe is very relaxed and cozy, service was great and the food was excellent!
3RESTAURANT#GENERAL		Me and my girls will definitely go back.
3FOOD#QUALITY	Food	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.
3LOCATION#GENERAL	view of the new york city skiline	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.
3LOCATION#GENERAL	table by the window	I would highly recommand requesting a table by the window.
3SERVICE#GENERAL	service	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
3AMBIENCE#GENERAL	place	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
3FOOD#QUALITY	food	The food is great.
3FOOD#STYLE_OPTIONS	Personal pans	Personal pans are the perfect size for those hungry nights.
3RESTAURANT#GENERAL		I heartily recommend.
1SERVICE#GENERAL	delivery guys	There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.
1SERVICE#GENERAL	delivery guys	Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.
3AMBIENCE#GENERAL	scene	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.
3AMBIENCE#GENERAL	place	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.
3LOCATION#GENERAL	location	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.
3FOOD#QUALITY	pizza	The pizza was pretty good and huge.
3FOOD#STYLE_OPTIONS	pizza	The pizza was pretty good and huge.
3RESTAURANT#PRICES		The price very reasonable.
3FOOD#STYLE_OPTIONS	penne a la vodka	We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.
1FOOD#QUALITY		I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.
1FOOD#QUALITY	pasta penne	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol
1FOOD#STYLE_OPTIONS	pasta penne	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol
3FOOD#QUALITY	La Rosa	La Rosa waltzes in, and I think they are doing it the best.
3DRINKS#QUALITY	wines	Interesting selection, good wines, service fine, fun decor.
3SERVICE#GENERAL	service	Interesting selection, good wines, service fine, fun decor.
3AMBIENCE#GENERAL	decor	Interesting selection, good wines, service fine, fun decor.
3FOOD#STYLE_OPTIONS	selection	Interesting selection, good wines, service fine, fun decor.
3RESTAURANT#GENERAL		I love it.
3RESTAURANT#GENERAL		I plan on stopping by next week as well.
3RESTAURANT#MISCELLANEOUS	spot	I found it on a cold night, the perfect spot to warm up.
3SERVICE#GENERAL	service	I recieved prompt service with a smile.
3AMBIENCE#GENERAL		To me it exemplifies Soho, cute, artsy, interesting.
3RESTAURANT#GENERAL		Definately check it out!!!
3RESTAURANT#GENERAL	place	This place blew me away...by far my new favorite restaurant on the uppereast side.
3DRINKS#STYLE_OPTIONS	wine list	The wine list is extensive and impressive.
3AMBIENCE#GENERAL	atmosphere	LOVE the atmosphere - felt like I was in Paris.
3FOOD#QUALITY	mussels	The mussels were fantastic and so was the dessert...definitely going to be back very soon.
3FOOD#QUALITY	dessert	The mussels were fantastic and so was the dessert...definitely going to be back very soon.
3RESTAURANT#GENERAL		The mussels were fantastic and so was the dessert...definitely going to be back very soon.
3SERVICE#GENERAL	service	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.
3SERVICE#GENERAL	staff	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.
3SERVICE#GENERAL	host	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.
3SERVICE#GENERAL	crew	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.
3AMBIENCE#GENERAL	Dining Garden	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!
3AMBIENCE#GENERAL	Jazz Bar	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!
3FOOD#QUALITY	Thin Crust Pizzas	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!
3FOOD#QUALITY	Lasagna Menu	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!
3RESTAURANT#GENERAL	PLACE	I lOVE THIS PLACE!
3RESTAURANT#GENERAL		Keep up the good work guys!
3FOOD#QUALITY	meal	I have to say I have never had a disapointing meal here.
3FOOD#QUALITY	dumplings	We could have made a meal of the yummy dumplings from the dumpling menu.
3FOOD#QUALITY	BBQ Salmon	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
3FOOD#QUALITY	Sea Bass	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
3FOOD#QUALITY	Crispy Duck	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
2FOOD#QUALITY	Food	Food was okay, nothing great.
2FOOD#QUALITY	food	the food is decent.
2FOOD#QUALITY	food	However, go for the ambience, and consider the food just a companion for a trip across the world!
2DRINKS#QUALITY	wine	Decent wine at reasonable prices.
2FOOD#STYLE_OPTIONS	rolls	those rolls were big, but not good and sashimi wasn't fresh.
2AMBIENCE#GENERAL		It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.
2SERVICE#GENERAL	Service	Service is not exactly five star, but thats not really a big deal.
2FOOD#QUALITY	food	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one
2AMBIENCE#GENERAL		Inside is a little cramped, but to be expected.
2RESTAURANT#PRICES		Prices are in line.
2SERVICE#GENERAL	Service	To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. 
2SERVICE#GENERAL		As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.
2RESTAURANT#GENERAL	restaurant	The restaurant is cute but not upscale.
2FOOD#QUALITY	scallion pancakes	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2FOOD#QUALITY	fried dumplings	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2SERVICE#GENERAL	service	sometimes i get good food and ok service.
2RESTAURANT#MISCELLANEOUS	place	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2FOOD#STYLE_OPTIONS	menu	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
2RESTAURANT#MISCELLANEOUS		Please be aware that it's CASH or AMEX only!
2FOOD#QUALITY	food	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
2AMBIENCE#GENERAL	decor	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
2FOOD#QUALITY	Food	Food was good not great not worth the wait or another visit
2FOOD#QUALITY		Everything we had was good or ok....but definitely nothing great.
2LOCATION#GENERAL	location	The location and ambience is Ok but the food is what makes up for it.
2AMBIENCE#GENERAL	ambience	The location and ambience is Ok but the food is what makes up for it.
2SERVICE#GENERAL	service	The service is ok, some of the people didn't get what they asked for.
2RESTAURANT#PRICES		Moderate prices.
2AMBIENCE#GENERAL		A little noise but I think that was because of our party!
2RESTAURANT#GENERAL	Amma	Amma is nothing special.
2AMBIENCE#GENERAL	place	This place is always packed.
2AMBIENCE#GENERAL		Of course, it is crowded but who cares.
2SERVICE#GENERAL	Service	Service is average.
2SERVICE#GENERAL		I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.
2FOOD#QUALITY	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.
2FOOD#STYLE_OPTIONS	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!
2FOOD#STYLE_OPTIONS	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.
2FOOD#PRICES		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
2RESTAURANT#GENERAL		I'm sure I'll return for a final judgement tho.
2RESTAURANT#GENERAL		So close, but not good enough.
2FOOD#QUALITY	Bagels	Bagels are ok, but be sure not to make any special requests!
2RESTAURANT#PRICES		The food is reliable and the price is moderate.
2AMBIENCE#GENERAL	atmosphere	The service was friendly and the atmosphere was casual.
2RESTAURANT#GENERAL	Rao	Rao is a good restaurant, but it's nothing special.
2FOOD#QUALITY	Appetizers	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
2RESTAURANT#PRICES		Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
2FOOD#QUALITY	Food	Food was very good, but not what I would consider out of this world.
2AMBIENCE#GENERAL	decor	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
2FOOD#QUALITY	Food	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.
2RESTAURANT#MISCELLANEOUS		If only they delivered, they'd make a mint!
2FOOD#STYLE_OPTIONS	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.
2FOOD#QUALITY	food	The food is okay and the prices here are mediocre.
2RESTAURANT#PRICES		The food is okay and the prices here are mediocre.
2FOOD#QUALITY	nigiri	I have never before eaten 40 pieces of relatively good nigiri.
2FOOD#QUALITY	Food	Food was okay, nothing great.
2FOOD#QUALITY	food	the food is decent.
2FOOD#QUALITY	food	However, go for the ambience, and consider the food just a companion for a trip across the world!
2DRINKS#QUALITY	wine	Decent wine at reasonable prices.
2FOOD#STYLE_OPTIONS	rolls	those rolls were big, but not good and sashimi wasn't fresh.
2AMBIENCE#GENERAL		It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.
2SERVICE#GENERAL	Service	Service is not exactly five star, but thats not really a big deal.
2FOOD#QUALITY	food	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one
2AMBIENCE#GENERAL		Inside is a little cramped, but to be expected.
2RESTAURANT#PRICES		Prices are in line.
2SERVICE#GENERAL	Service	To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. 
2SERVICE#GENERAL		As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.
2RESTAURANT#GENERAL	restaurant	The restaurant is cute but not upscale.
2FOOD#QUALITY	scallion pancakes	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2FOOD#QUALITY	fried dumplings	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2SERVICE#GENERAL	service	sometimes i get good food and ok service.
2RESTAURANT#MISCELLANEOUS	place	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2FOOD#STYLE_OPTIONS	menu	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
2RESTAURANT#MISCELLANEOUS		Please be aware that it's CASH or AMEX only!
2FOOD#QUALITY	food	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
2AMBIENCE#GENERAL	decor	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
2FOOD#QUALITY	Food	Food was good not great not worth the wait or another visit
2FOOD#QUALITY		Everything we had was good or ok....but definitely nothing great.
2LOCATION#GENERAL	location	The location and ambience is Ok but the food is what makes up for it.
2AMBIENCE#GENERAL	ambience	The location and ambience is Ok but the food is what makes up for it.
2SERVICE#GENERAL	service	The service is ok, some of the people didn't get what they asked for.
2RESTAURANT#PRICES		Moderate prices.
2AMBIENCE#GENERAL		A little noise but I think that was because of our party!
2RESTAURANT#GENERAL	Amma	Amma is nothing special.
2AMBIENCE#GENERAL	place	This place is always packed.
2AMBIENCE#GENERAL		Of course, it is crowded but who cares.
2SERVICE#GENERAL	Service	Service is average.
2SERVICE#GENERAL		I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.
2FOOD#QUALITY	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.
2FOOD#STYLE_OPTIONS	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!
2FOOD#STYLE_OPTIONS	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.
2FOOD#PRICES		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
2RESTAURANT#GENERAL		I'm sure I'll return for a final judgement tho.
2RESTAURANT#GENERAL		So close, but not good enough.
2FOOD#QUALITY	Bagels	Bagels are ok, but be sure not to make any special requests!
2RESTAURANT#PRICES		The food is reliable and the price is moderate.
2AMBIENCE#GENERAL	atmosphere	The service was friendly and the atmosphere was casual.
2RESTAURANT#GENERAL	Rao	Rao is a good restaurant, but it's nothing special.
2FOOD#QUALITY	Appetizers	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
2RESTAURANT#PRICES		Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
2FOOD#QUALITY	Food	Food was very good, but not what I would consider out of this world.
2AMBIENCE#GENERAL	decor	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
2FOOD#QUALITY	Food	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.
2RESTAURANT#MISCELLANEOUS		If only they delivered, they'd make a mint!
2FOOD#STYLE_OPTIONS	portions	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.
2FOOD#QUALITY	food	The food is okay and the prices here are mediocre.
2RESTAURANT#PRICES		The food is okay and the prices here are mediocre.
2FOOD#QUALITY	nigiri	I have never before eaten 40 pieces of relatively good nigiri.
2FOOD#QUALITY	Food	Food was okay, nothing great.
2FOOD#QUALITY	food	the food is decent.
2FOOD#QUALITY	food	However, go for the ambience, and consider the food just a companion for a trip across the world!
2DRINKS#QUALITY	wine	Decent wine at reasonable prices.
2FOOD#STYLE_OPTIONS	rolls	those rolls were big, but not good and sashimi wasn't fresh.
2AMBIENCE#GENERAL		It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.
2SERVICE#GENERAL	Service	Service is not exactly five star, but thats not really a big deal.
2FOOD#QUALITY	food	Rude service, medicore food...there are tons of restaurants in NY...stay away from this one
2AMBIENCE#GENERAL		Inside is a little cramped, but to be expected.
2RESTAURANT#PRICES		Prices are in line.
2SERVICE#GENERAL	Service	To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. 
2SERVICE#GENERAL		As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.
2RESTAURANT#GENERAL	restaurant	The restaurant is cute but not upscale.
2FOOD#QUALITY	scallion pancakes	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2FOOD#QUALITY	fried dumplings	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2SERVICE#GENERAL	service	sometimes i get good food and ok service.
2RESTAURANT#MISCELLANEOUS	place	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
